"Date","Price","Open","High","Low","Vol.","Change %"
"05/29/2009","8,500.33","8,404.04","8,522.95","8,368.52","361.91M","1.15%"
"05/28/2009","8,403.80","8,300.50","8,434.62","8,246.58","290.73M","1.25%"
"05/27/2009","8,300.02","8,473.65","8,496.59","8,289.35","285.99M","-2.05%"
"05/26/2009","8,473.49","8,275.33","8,495.71","8,226.90","314.76M","2.37%"
"05/22/2009","8,277.32","8,292.21","8,364.14","8,257.17","244.19M","-0.18%"
"05/21/2009","8,292.13","8,416.07","8,416.15","8,221.01","302.28M","-1.54%"
"05/20/2009","8,422.04","8,471.82","8,591.93","8,405.47","468.64M","-0.62%"
"05/19/2009","8,474.85","8,502.48","8,538.01","8,463.54","277.71M","-0.34%"
"05/18/2009","8,504.08","8,270.15","8,511.88","8,270.15","288.28M","2.85%"
"05/15/2009","8,268.64","8,326.22","8,394.96","8,230.17","308.82M","-0.75%"
"05/14/2009","8,331.32","8,285.92","8,376.64","8,273.90","323.80M","0.56%"
"05/13/2009","8,284.89","8,461.80","8,462.04","8,262.43","336.93M","-2.18%"
"05/12/2009","8,469.11","8,419.17","8,517.46","8,365.65","334.84M","0.60%"
"05/11/2009","8,418.77","8,569.23","8,569.23","8,410.33","332.63M","-1.82%"
"05/08/2009","8,574.65","8,410.73","8,587.55","8,410.73","428.42M","1.96%"
"05/07/2009","8,409.85","8,513.56","8,577.19","8,358.00","476.64M","-1.20%"
"05/06/2009","8,512.28","8,403.48","8,518.57","8,403.00","454.48M","1.21%"
"05/05/2009","8,410.65","8,425.55","8,458.12","8,362.78","311.49M","-0.19%"
"05/04/2009","8,426.74","8,213.60","8,434.86","8,213.60","354.49M","2.61%"
"05/01/2009","8,212.41","8,167.41","8,219.81","8,099.31","237.36M","0.54%"
"04/30/2009","8,168.12","8,188.51","8,307.51","8,136.90","341.40M","-0.22%"
"04/29/2009","8,185.73","8,018.31","8,257.57","8,017.91","300.34M","2.11%"
"04/28/2009","8,016.95","8,023.56","8,091.66","7,938.98","274.71M","-0.10%"
"04/27/2009","8,025.00","8,073.82","8,122.56","7,987.16","282.99M","-0.64%"
"04/24/2009","8,076.29","7,957.45","8,127.50","7,957.45","402.72M","1.50%"
"04/23/2009","7,957.06","7,886.81","7,979.44","7,804.21","327.24M","0.89%"
"04/22/2009","7,886.57","7,964.78","8,044.83","7,868.01","387.03M","-1.04%"
"04/21/2009","7,969.56","7,841.73","7,979.20","7,791.95","424.03M","1.63%"
"04/20/2009","7,841.73","8,128.94","8,128.94","7,840.45","453.66M","-3.56%"
"04/17/2009","8,131.33","8,125.43","8,190.66","8,086.88","537.67M","0.07%"
"04/16/2009","8,125.43","8,029.14","8,168.12","7,962.71","359.47M","1.19%"
"04/15/2009","8,029.62","7,914.92","8,041.32","7,870.48","413.28M","1.38%"
"04/14/2009","7,920.18","8,057.41","8,057.41","7,902.26","513.01M","-1.71%"
"04/13/2009","8,057.81","8,082.02","8,113.41","7,963.75","424.25M","-0.32%"
"04/09/2009","8,083.38","7,839.89","8,087.28","7,839.89","462.06M","3.14%"
"04/08/2009","7,837.11","7,788.68","7,887.52","7,750.85","255.35M","0.61%"
"04/07/2009","7,789.56","7,968.92","7,969.08","7,762.08","276.92M","-2.34%"
"04/06/2009","7,975.85","8,016.16","8,016.16","7,862.20","247.40M","-0.52%"
"04/03/2009","8,017.59","7,980.63","8,019.50","7,897.24","308.21M","0.50%"
"04/02/2009","7,978.08","7,763.99","8,075.73","7,763.99","442.82M","2.79%"
"04/01/2009","7,761.60","7,606.13","7,789.00","7,483.87","361.34M","2.01%"
"03/31/2009","7,608.92","7,523.77","7,725.36","7,523.45","399.84M","1.16%"
"03/30/2009","7,522.02","7,773.31","7,773.39","7,437.59","383.26M","-3.27%"
"03/27/2009","7,776.18","7,922.57","7,922.57","7,735.95","323.65M","-1.87%"
"03/26/2009","7,924.56","7,752.36","7,931.33","7,752.28","397.26M","2.25%"
"03/25/2009","7,749.81","7,659.81","7,863.63","7,550.06","454.09M","1.17%"
"03/24/2009","7,659.97","7,773.47","7,796.57","7,646.99","379.67M","-1.49%"
"03/23/2009","7,775.86","7,279.25","7,780.72","7,278.78","515.60M","6.84%"
"03/20/2009","7,278.38","7,402.31","7,460.93","7,257.83","672.95M","-1.65%"
"03/19/2009","7,400.80","7,489.68","7,548.46","7,369.26","559.92M","-1.15%"
"03/18/2009","7,486.58","7,395.70","7,571.64","7,257.27","584.11M","1.23%"
"03/17/2009","7,395.70","7,218.00","7,396.81","7,172.05","391.88M","2.48%"
"03/16/2009","7,216.97","7,225.33","7,392.91","7,206.85","586.97M","-0.10%"
"03/13/2009","7,223.98","7,167.35","7,242.62","7,105.86","479.01M","0.75%"
"03/12/2009","7,170.06","6,932.39","7,184.71","6,872.25","488.69M","3.46%"
"03/11/2009","6,930.40","6,923.13","7,015.06","6,867.55","524.43M","0.06%"
"03/10/2009","6,926.49","6,547.01","6,926.49","6,546.61","640.02M","5.80%"
"03/09/2009","6,547.05","6,625.74","6,709.61","6,516.86","365.99M","-1.21%"
"03/06/2009","6,626.94","6,595.16","6,755.17","6,469.95","425.17M","0.49%"
"03/05/2009","6,594.44","6,874.01","6,874.01","6,544.10","509.77M","-4.09%"
"03/04/2009","6,875.84","6,726.50","6,979.22","6,726.42","464.83M","2.23%"
"03/03/2009","6,726.02","6,764.81","6,855.29","6,705.63","445.28M","-0.55%"
"03/02/2009","6,763.29","7,056.48","7,058.95","6,755.17","568.67M","-4.24%"
"02/27/2009","7,062.93","7,180.97","7,195.46","7,033.62","667.95M","-1.66%"
"02/26/2009","7,182.08","7,269.06","7,402.31","7,173.56","321.30M","-1.22%"
"02/25/2009","7,270.89","7,349.58","7,404.94","7,156.68","450.27M","-1.09%"
"02/24/2009","7,350.94","7,115.34","7,378.97","7,114.30","468.01M","3.32%"
"02/23/2009","7,114.78","7,365.99","7,441.02","7,105.94","406.15M","-3.41%"
"02/20/2009","7,365.67","7,461.49","7,469.29","7,249.47","584.90M","-1.34%"
"02/19/2009","7,465.95","7,555.23","7,614.97","7,447.55","301.48M","-1.19%"
"02/18/2009","7,555.63","7,546.35","7,617.76","7,479.97","268.22M","0.04%"
"02/17/2009","7,552.60","7,845.63","7,845.63","7,551.01","332.85M","-3.79%"
"02/13/2009","7,850.41","7,933.00","7,970.84","7,840.45","251.96M","-1.04%"
"02/12/2009","7,932.76","7,931.97","7,938.82","7,693.98","331.96M","-0.09%"
"02/11/2009","7,939.53","7,887.05","7,983.74","7,852.16","270.28M","0.64%"
"02/10/2009","7,888.88","8,269.36","8,269.44","7,848.74","449.89M","-4.62%"
"02/09/2009","8,270.87","8,281.38","8,315.07","8,196.24","289.28M","-0.12%"
"02/06/2009","8,280.59","8,056.38","8,312.37","8,052.24","396.38M","2.70%"
"02/05/2009","8,063.07","7,954.83","8,107.83","7,845.31","390.97M","1.34%"
"02/04/2009","7,956.66","8,070.32","8,162.15","7,929.26","345.52M","-1.51%"
"02/03/2009","8,078.36","7,936.99","8,111.57","7,905.52","313.09M","1.78%"
"02/02/2009","7,936.83","8,000.62","8,000.62","7,867.37","293.89M","-0.80%"
"01/30/2009","8,000.86","8,149.01","8,195.76","7,961.92","303.16M","-1.82%"
"01/29/2009","8,149.01","8,373.06","8,373.14","8,137.94","247.45M","-2.70%"
"01/28/2009","8,375.45","8,175.93","8,405.87","8,175.93","357.94M","2.46%"
"01/27/2009","8,174.73","8,117.39","8,225.79","8,083.14","247.75M","0.72%"
"01/26/2009","8,116.03","8,078.04","8,231.68","8,023.16","316.72M","0.48%"
"01/23/2009","8,077.56","8,108.79","8,152.59","7,909.03","370.51M","-0.56%"
"01/22/2009","8,122.80","8,224.43","8,224.83","7,957.14","420.04M","-1.28%"
"01/21/2009","8,228.10","7,949.17","8,243.55","7,936.19","410.04M","3.51%"
"01/20/2009","7,949.09","8,279.63","8,291.98","7,939.93","419.20M","-4.01%"
"01/16/2009","8,281.22","8,215.67","8,341.20","8,109.34","439.36M","0.84%"
"01/15/2009","8,212.49","8,196.24","8,286.16","7,995.13","436.66M","0.15%"
"01/14/2009","8,200.14","8,446.01","8,446.25","8,140.72","355.05M","-2.94%"
"01/13/2009","8,448.56","8,474.61","8,522.08","8,376.88","304.05M","-0.30%"
"01/12/2009","8,473.97","8,599.26","8,602.60","8,421.08","273.55M","-1.46%"
"01/09/2009","8,599.18","8,738.80","8,769.62","8,576.96","204.30M","-1.64%"
"01/08/2009","8,742.46","8,769.94","8,770.02","8,651.19","226.62M","-0.31%"
"01/07/2009","8,769.70","8,996.94","8,996.94","8,719.92","266.71M","-2.72%"
"01/06/2009","9,015.10","8,954.57","9,088.06","8,940.95","215.41M","0.69%"
"01/05/2009","8,952.89","9,027.13","9,034.37","8,892.36","233.76M","-0.91%"
"01/02/2009","9,034.69","8,772.25","9,065.28","8,760.78","213.70M","2.94%"
"12/31/2008","8,776.39","8,666.48","8,842.66","8,664.89","226.76M","1.25%"
"12/30/2008","8,668.39","8,487.51","8,675.24","8,487.51","162.56M","2.17%"
"12/29/2008","8,483.93","8,515.87","8,530.68","8,364.06","153.73M","-0.37%"
"12/26/2008","8,515.55","8,468.71","8,533.07","8,461.78","86.77M","0.56%"
"12/24/2008","8,468.48","8,416.86","8,498.50","8,416.86","66.93M","0.58%"
"12/23/2008","8,419.49","8,518.65","8,604.12","8,391.30","174.64M","-1.18%"
"12/22/2008","8,519.77","8,573.37","8,601.41","8,372.02","211.09M","-0.69%"
"12/19/2008","8,579.11","8,606.50","8,787.23","8,550.43","550.15M","-0.30%"
"12/18/2008","8,604.99","8,823.94","8,883.36","8,527.41","274.08M","-2.49%"
"12/17/2008","8,824.34","8,921.91","8,961.26","8,778.07","239.26M","-1.12%"
"12/16/2008","8,924.14","8,565.65","8,958.79","8,565.65","337.19M","4.20%"
"12/15/2008","8,564.53","8,628.81","8,676.28","8,469.03","229.94M","-0.75%"
"12/12/2008","8,629.68","8,563.10","8,682.57","8,347.81","271.03M","0.75%"
"12/11/2008","8,565.09","8,750.13","8,809.45","8,512.76","290.54M","-2.24%"
"12/10/2008","8,761.42","8,693.00","8,879.22","8,646.33","232.83M","0.81%"
"12/09/2008","8,691.33","8,934.10","8,934.10","8,651.74","284.95M","-2.72%"
"12/08/2008","8,934.18","8,637.65","9,026.41","8,637.49","358.97M","3.46%"
"12/05/2008","8,635.42","8,376.08","8,686.47","8,118.50","346.37M","3.09%"
"12/04/2008","8,376.24","8,587.07","8,631.99","8,259.40","280.88M","-2.51%"
"12/03/2008","8,591.69","8,409.14","8,624.19","8,234.15","294.68M","2.05%"
"12/02/2008","8,419.09","8,153.75","8,437.17","8,143.51","307.52M","3.31%"
"12/01/2008","8,149.09","8,826.89","8,827.05","8,141.36","321.01M","-7.70%"
"11/28/2008","8,829.04","8,724.70","8,831.35","8,672.69","155.51M","1.17%"
"11/26/2008","8,726.61","8,464.49","8,726.61","8,311.17","283.92M","2.91%"
"11/25/2008","8,479.47","8,445.14","8,607.38","8,281.46","374.02M","0.43%"
"11/24/2008","8,443.39","8,048.09","8,599.02","8,048.09","491.89M","4.93%"
"11/21/2008","8,046.42","7,552.37","8,071.75","7,449.38","569.01M","6.54%"
"11/20/2008","7,552.29","7,995.53","8,187.40","7,506.97","528.13M","-5.56%"
"11/19/2008","7,997.28","8,420.69","8,504.64","7,987.08","350.47M","-5.07%"
"11/18/2008","8,424.75","8,273.34","8,477.95","8,105.44","366.39M","1.83%"
"11/17/2008","8,273.58","8,494.84","8,571.30","8,246.89","278.22M","-2.63%"
"11/14/2008","8,497.31","8,822.19","8,923.18","8,469.99","304.37M","-3.82%"
"11/13/2008","8,835.25","8,281.14","8,876.59","7,965.42","476.60M","6.67%"
"11/12/2008","8,282.66","8,684.52","8,684.60","8,265.29","314.66M","-4.73%"
"11/11/2008","8,693.96","8,864.32","8,867.91","8,560.71","257.27M","-1.99%"
"11/10/2008","8,870.54","8,946.60","9,159.58","8,760.46","221.23M","-0.82%"
"11/07/2008","8,943.81","8,696.03","8,961.57","8,696.03","246.30M","2.85%"
"11/06/2008","8,695.79","9,134.01","9,155.44","8,637.17","344.35M","-4.85%"
"11/05/2008","9,139.27","9,616.60","9,616.60","9,111.47","264.64M","-5.05%"
"11/04/2008","9,625.28","9,323.89","9,653.95","9,323.89","254.93M","3.28%"
"11/03/2008","9,319.83","9,326.04","9,410.55","9,255.48","180.97M","-0.06%"
"10/31/2008","9,325.01","9,179.09","9,454.36","9,119.20","310.95M","1.57%"
"10/30/2008","9,180.69","9,004.66","9,266.47","8,976.87","267.21M","2.11%"
"10/29/2008","8,990.96","9,062.33","9,363.32","8,890.29","316.23M","-0.82%"
"10/28/2008","9,065.12","8,178.72","9,082.08","8,174.73","372.16M","10.88%"
"10/27/2008","8,175.77","8,375.92","8,599.10","8,143.59","281.17M","-2.42%"
"10/24/2008","8,378.95","8,683.21","8,683.21","8,187.48","335.68M","-3.59%"
"10/23/2008","8,691.25","8,519.77","8,795.99","8,243.55","340.74M","2.02%"
"10/22/2008","8,519.21","9,027.84","9,027.84","8,335.30","348.84M","-5.69%"
"10/21/2008","9,033.66","9,262.80","9,284.55","9,004.27","231.16M","-2.50%"
"10/20/2008","9,265.43","8,852.30","9,266.63","8,852.22","241.40M","4.67%"
"10/17/2008","8,852.22","8,975.35","9,281.12","8,718.25","360.60M","-1.41%"
"10/16/2008","8,979.26","8,577.04","9,013.27","8,197.67","422.45M","4.68%"
"10/15/2008","8,577.91","9,301.91","9,308.76","8,530.12","374.35M","-7.87%"
"10/14/2008","9,310.99","9,388.97","9,794.37","9,085.43","412.74M","-0.82%"
"10/13/2008","9,387.61","8,462.42","9,427.99","8,462.18","399.29M","11.08%"
"10/10/2008","8,451.19","8,568.67","8,901.28","7,882.51","674.92M","-1.49%"
"10/09/2008","8,579.19","9,261.69","9,448.14","8,579.19","436.74M","-7.33%"
"10/08/2008","9,258.10","9,437.23","9,628.07","9,194.78","479.27M","-2.00%"
"10/07/2008","9,447.11","9,955.42","10,124.03","9,436.67","362.52M","-5.11%"
"10/06/2008","9,955.50","10,322.52","10,322.76","9,525.32","391.46M","-3.58%"
"10/03/2008","10,325.38","10,483.96","10,796.26","10,310.25","299.69M","-1.50%"
"10/02/2008","10,482.85","10,825.54","10,825.54","10,439.52","395.33M","-3.22%"
"10/01/2008","10,831.07","10,847.40","10,882.52","10,631.95","256.67M","-0.18%"
"09/30/2008","10,850.66","10,371.58","10,868.90","10,371.42","319.77M","4.68%"
"09/29/2008","10,365.45","11,139.62","11,139.94","10,365.45","385.94M","-6.98%"
"09/26/2008","11,143.13","11,019.04","11,168.06","10,868.82","232.56M","1.10%"
"09/25/2008","11,022.06","10,827.17","11,129.19","10,827.01","218.53M","1.82%"
"09/24/2008","10,825.17","10,850.02","10,928.40","10,753.57","183.63M","-0.27%"
"09/23/2008","10,854.17","11,015.69","11,143.21","10,833.94","204.48M","-1.47%"
"09/22/2008","11,015.69","11,394.42","11,394.58","10,992.20","213.21M","-3.27%"
"09/19/2008","11,388.44","11,027.51","11,483.05","11,026.70","655.11M","3.35%"
"09/18/2008","11,019.69","10,609.01","11,076.44","10,459.44","488.06M","3.86%"
"09/17/2008","10,609.66","11,056.58","11,057.31","10,595.90","463.20M","-4.06%"
"09/16/2008","11,059.02","10,905.62","11,093.22","10,742.70","494.76M","1.30%"
"09/15/2008","10,917.51","11,416.37","11,416.45","10,917.51","432.97M","-4.42%"
"09/12/2008","11,421.99","11,429.32","11,459.93","11,280.40","238.88M","-0.10%"
"09/11/2008","11,433.71","11,264.44","11,445.68","11,098.67","247.82M","1.46%"
"09/10/2008","11,268.92","11,233.91","11,380.63","11,215.26","214.26M","0.34%"
"09/09/2008","11,230.73","11,514.73","11,577.50","11,230.73","257.30M","-2.43%"
"09/08/2008","11,510.74","11,224.87","11,570.66","11,224.79","273.00M","2.58%"
"09/05/2008","11,220.96","11,185.63","11,245.15","11,037.85","198.30M","0.29%"
"09/04/2008","11,188.23","11,532.48","11,532.48","11,176.02","229.20M","-2.99%"
"09/03/2008","11,532.88","11,506.01","11,554.38","11,416.53","174.25M","0.14%"
"09/02/2008","11,516.92","11,545.63","11,790.17","11,471.90","177.09M","-0.23%"
"08/29/2008","11,543.55","11,713.23","11,713.23","11,543.39","166.91M","-1.47%"
"08/28/2008","11,715.18","11,499.87","11,715.18","11,499.79","149.15M","1.85%"
"08/27/2008","11,502.51","11,412.46","11,554.46","11,381.77","120.58M","0.79%"
"08/26/2008","11,412.87","11,383.56","11,436.24","11,340.41","119.80M","0.23%"
"08/25/2008","11,386.25","11,626.19","11,626.27","11,362.63","148.61M","-2.08%"
"08/22/2008","11,628.06","11,426.79","11,632.13","11,426.79","138.79M","1.73%"
"08/21/2008","11,430.21","11,415.23","11,476.21","11,315.57","130.02M","0.11%"
"08/20/2008","11,417.43","11,345.94","11,454.15","11,290.58","144.88M","0.61%"
"08/19/2008","11,348.55","11,478.09","11,478.17","11,318.50","171.58M","-1.14%"
"08/18/2008","11,479.39","11,659.65","11,690.43","11,434.12","156.29M","-1.55%"
"08/15/2008","11,659.90","11,611.21","11,709.89","11,599.73","215.04M","0.38%"
"08/14/2008","11,615.93","11,532.07","11,718.28","11,450.89","159.79M","0.72%"
"08/13/2008","11,532.96","11,632.81","11,633.78","11,453.34","182.55M","-0.94%"
"08/12/2008","11,642.47","11,781.70","11,782.35","11,601.52","173.59M","-1.19%"
"08/11/2008","11,782.35","11,729.67","11,867.11","11,675.53","183.19M","0.41%"
"08/08/2008","11,734.32","11,432.09","11,759.96","11,388.04","212.83M","2.65%"
"08/07/2008","11,431.43","11,655.42","11,655.58","11,416.70","229.61M","-1.93%"
"08/06/2008","11,656.07","11,603.64","11,685.46","11,521.32","180.06M","0.35%"
"08/05/2008","11,615.77","11,286.02","11,615.93","11,286.02","234.99M","2.94%"
"08/04/2008","11,284.15","11,326.32","11,382.17","11,221.53","170.25M","-0.37%"
"08/01/2008","11,326.32","11,379.89","11,425.73","11,267.05","189.70M","-0.45%"
"07/31/2008","11,378.02","11,577.99","11,578.89","11,363.69","220.20M","-1.78%"
"07/30/2008","11,583.69","11,397.56","11,586.62","11,397.56","208.52M","1.63%"
"07/29/2008","11,397.56","11,133.44","11,398.38","11,128.06","206.93M","2.39%"
"07/28/2008","11,131.08","11,369.47","11,369.55","11,125.13","197.55M","-2.11%"
"07/25/2008","11,370.69","11,341.14","11,443.81","11,325.10","190.92M","0.19%"
"07/24/2008","11,349.28","11,630.34","11,634.49","11,345.37","241.14M","-2.43%"
"07/23/2008","11,632.38","11,603.39","11,698.17","11,558.29","264.53M","0.26%"
"07/22/2008","11,602.50","11,457.90","11,616.66","11,387.39","273.69M","1.18%"
"07/21/2008","11,467.34","11,495.02","11,559.67","11,423.94","212.85M","-0.25%"
"07/18/2008","11,496.57","11,436.56","11,510.82","11,381.93","378.61M","0.44%"
"07/17/2008","11,446.66","11,238.39","11,446.66","11,209.56","335.26M","1.85%"
"07/16/2008","11,239.28","10,961.89","11,244.17","10,918.33","307.59M","2.52%"
"07/15/2008","10,962.54","11,050.80","11,123.67","10,827.71","331.39M","-0.84%"
"07/14/2008","11,055.19","11,103.64","11,239.04","11,003.65","205.36M","-0.41%"
"07/11/2008","11,100.54","11,226.17","11,241.07","10,977.68","275.01M","-1.14%"
"07/10/2008","11,229.02","11,148.01","11,270.30","11,086.95","248.01M","0.73%"
"07/09/2008","11,147.44","11,381.93","11,418.24","11,141.99","227.10M","-2.08%"
"07/08/2008","11,384.21","11,225.03","11,391.13","11,174.88","271.50M","1.36%"
"07/07/2008","11,231.96","11,289.19","11,399.11","11,120.74","248.24M","-0.50%"
"07/03/2008","11,288.54","11,216.00","11,337.48","11,157.21","148.76M","0.65%"
"07/02/2008","11,215.51","11,382.34","11,434.12","11,214.37","230.69M","-1.46%"
"07/01/2008","11,382.26","11,344.64","11,407.90","11,183.43","299.59M","0.28%"
"06/30/2008","11,350.01","11,345.70","11,437.30","11,287.56","282.21M","0.03%"
"06/27/2008","11,346.51","11,452.85","11,485.25","11,297.99","338.25M","-0.93%"
"06/26/2008","11,453.42","11,808.57","11,808.73","11,453.42","302.55M","-3.03%"
"06/25/2008","11,811.83","11,805.31","11,924.19","11,789.36","236.16M","0.04%"
"06/24/2008","11,807.43","11,842.36","11,904.32","11,725.52","225.27M","-0.29%"
"06/23/2008","11,842.36","11,843.83","11,886.25","11,814.60","182.87M","0.00%"
"06/20/2008","11,842.69","12,062.19","12,062.19","11,818.83","429.70M","-1.83%"
"06/19/2008","12,063.09","12,022.54","12,114.79","11,978.33","230.91M","0.28%"
"06/18/2008","12,029.06","12,158.68","12,158.68","11,993.64","212.90M","-1.08%"
"06/17/2008","12,160.30","12,269.65","12,322.82","12,150.29","174.69M","-0.89%"
"06/16/2008","12,269.08","12,306.86","12,319.72","12,212.25","222.14M","-0.31%"
"06/13/2008","12,307.35","12,144.59","12,310.28","12,144.59","247.98M","1.37%"
"06/12/2008","12,141.58","12,089.63","12,269.24","12,076.93","260.96M","0.48%"
"06/11/2008","12,083.77","12,286.34","12,286.67","12,079.13","247.12M","-1.68%"
"06/10/2008","12,289.76","12,277.71","12,369.23","12,206.96","240.76M","0.08%"
"06/09/2008","12,280.32","12,210.13","12,331.86","12,195.32","266.35M","0.58%"
"06/06/2008","12,209.81","12,602.74","12,603.07","12,192.06","307.82M","-3.13%"
"06/05/2008","12,604.45","12,388.81","12,610.96","12,388.81","236.16M","1.73%"
"06/04/2008","12,390.48","12,391.86","12,496.16","12,338.78","238.59M","-0.10%"
"06/03/2008","12,402.85","12,503.20","12,554.05","12,342.12","227.46M","-0.81%"
"06/02/2008","12,503.82","12,637.67","12,638.08","12,427.77","199.09M","-1.06%"
"05/30/2008","12,638.32","12,647.36","12,689.70","12,617.40","210.23M","-0.06%"
"05/29/2008","12,646.22","12,593.87","12,726.66","12,554.70","206.42M","0.41%"
"05/28/2008","12,594.03","12,542.90","12,601.93","12,495.27","213.68M","0.36%"
"05/27/2008","12,548.35","12,479.63","12,572.53","12,442.59","201.53M","0.55%"
"05/23/2008","12,479.63","12,620.90","12,621.96","12,460.09","190.21M","-1.16%"
"05/22/2008","12,625.62","12,597.69","12,669.34","12,591.34","216.36M","0.19%"
"05/21/2008","12,601.19","12,824.94","12,862.47","12,573.67","265.81M","-1.77%"
"05/20/2008","12,828.68","13,026.04","13,026.04","12,781.78","265.22M","-1.53%"
"05/19/2008","13,028.16","12,985.41","13,136.69","12,963.76","193.77M","0.32%"
"05/16/2008","12,986.80","12,992.74","13,001.94","12,893.49","249.26M","-0.05%"
"05/15/2008","12,992.66","12,891.29","12,999.50","12,854.98","217.78M","0.73%"
"05/14/2008","12,898.38","12,825.12","12,993.15","12,825.12","206.82M","0.52%"
"05/13/2008","12,832.18","12,872.08","12,891.37","12,780.97","236.71M","-0.34%"
"05/12/2008","12,876.31","12,745.55","12,904.16","12,740.50","198.11M","1.02%"
"05/09/2008","12,745.88","12,860.68","12,861.41","12,715.02","180.24M","-0.94%"
"05/08/2008","12,866.78","12,814.84","12,909.86","12,794.81","195.57M","0.41%"
"05/07/2008","12,814.35","13,010.82","13,036.71","12,796.19","235.00M","-1.59%"
"05/06/2008","13,020.83","12,968.89","13,046.15","12,863.20","199.37M","0.40%"
"05/05/2008","12,969.54","13,056.57","13,058.45","12,939.74","197.81M","-0.68%"
"05/02/2008","13,058.20","13,012.53","13,132.46","12,981.83","205.41M","0.37%"
"05/01/2008","13,010.00","12,818.34","13,029.05","12,793.10","245.48M","1.48%"
"04/30/2008","12,820.13","12,831.45","13,010.00","12,808.98","255.07M","-0.09%"
"04/29/2008","12,831.94","12,870.37","12,889.83","12,804.66","218.02M","-0.31%"
"04/28/2008","12,871.75","12,890.72","12,938.76","12,857.50","222.29M","-0.16%"
"04/25/2008","12,891.86","12,848.38","12,909.20","12,742.78","240.76M","0.33%"
"04/24/2008","12,848.95","12,764.68","12,942.26","12,706.63","249.92M","0.67%"
"04/23/2008","12,763.22","12,721.45","12,837.39","12,703.05","244.12M","0.34%"
"04/22/2008","12,720.23","12,825.02","12,825.26","12,656.56","214.95M","-0.82%"
"04/21/2008","12,825.02","12,850.91","12,850.91","12,751.17","192.40M","-0.19%"
"04/18/2008","12,849.36","12,626.76","12,893.98","12,626.76","304.03M","1.81%"
"04/17/2008","12,620.49","12,617.40","12,656.56","12,563.25","217.00M","0.01%"
"04/16/2008","12,619.27","12,371.51","12,625.78","12,371.51","269.49M","2.08%"
"04/15/2008","12,362.47","12,303.60","12,387.79","12,269.81","208.95M","0.49%"
"04/14/2008","12,302.06","12,324.77","12,367.60","12,280.40","216.01M","-0.19%"
"04/11/2008","12,325.42","12,579.78","12,580.27","12,302.06","286.85M","-2.04%"
"04/10/2008","12,581.98","12,526.78","12,649.31","12,497.22","227.34M","0.44%"
"04/09/2008","12,527.26","12,574.65","12,621.55","12,468.97","194.95M","-0.39%"
"04/08/2008","12,576.44","12,602.66","12,607.30","12,525.80","197.20M","-0.29%"
"04/07/2008","12,612.43","12,612.59","12,733.66","12,583.28","198.07M","0.02%"
"04/04/2008","12,609.42","12,626.35","12,688.48","12,528.16","181.26M","-0.13%"
"04/03/2008","12,626.03","12,604.69","12,675.12","12,527.75","183.86M","0.16%"
"04/02/2008","12,605.83","12,651.67","12,696.29","12,555.17","232.76M","-0.38%"
"04/01/2008","12,654.36","12,266.64","12,659.82","12,266.47","295.53M","3.19%"
"03/31/2008","12,262.89","12,215.92","12,326.47","12,176.11","273.61M","0.38%"
"03/28/2008","12,216.40","12,303.92","12,382.16","12,196.87","209.00M","-0.70%"
"03/27/2008","12,302.46","12,421.88","12,476.76","12,293.34","235.39M","-0.97%"
"03/26/2008","12,422.86","12,531.79","12,531.95","12,376.70","235.02M","-0.88%"
"03/25/2008","12,532.60","12,547.34","12,571.84","12,449.08","237.65M","-0.13%"
"03/24/2008","12,548.64","12,361.97","12,622.07","12,361.97","264.32M","1.52%"
"03/20/2008","12,361.32","12,102.43","12,378.74","12,097.87","502.65M","2.16%"
"03/19/2008","12,099.66","12,391.52","12,461.53","12,095.10","328.46M","-2.36%"
"03/18/2008","12,392.66","11,975.92","12,392.66","11,975.84","367.78M","3.51%"
"03/17/2008","11,972.25","11,946.45","12,076.22","11,756.60","382.89M","0.18%"
"03/14/2008","11,951.09","12,146.39","12,193.61","11,832.72","380.81M","-1.60%"
"03/13/2008","12,145.74","12,096.49","12,215.35","11,875.78","336.26M","0.29%"
"03/12/2008","12,110.24","12,148.61","12,303.35","12,092.25","288.13M","-0.38%"
"03/11/2008","12,156.81","11,741.33","12,160.80","11,741.01","372.33M","3.55%"
"03/10/2008","11,740.15","11,893.04","11,926.50","11,731.60","312.02M","-1.29%"
"03/07/2008","11,893.69","12,039.09","12,094.21","11,819.69","307.58M","-1.22%"
"03/06/2008","12,040.39","12,254.59","12,254.59","12,026.07","283.10M","-1.75%"
"03/05/2008","12,254.99","12,204.93","12,349.67","12,140.53","304.57M","0.34%"
"03/04/2008","12,213.80","12,259.14","12,259.23","12,032.42","347.72M","-0.37%"
"03/03/2008","12,258.90","12,264.36","12,281.37","12,161.05","259.73M","-0.06%"
"02/29/2008","12,266.39","12,579.58","12,580.15","12,223.57","351.87M","-2.51%"
"02/28/2008","12,582.18","12,689.28","12,689.44","12,536.43","247.27M","-0.88%"
"02/27/2008","12,694.28","12,683.54","12,756.56","12,609.37","263.72M","0.07%"
"02/26/2008","12,684.92","12,569.48","12,734.18","12,512.41","291.76M","0.91%"
"02/25/2008","12,570.22","12,380.77","12,584.62","12,341.04","288.60M","1.53%"
"02/22/2008","12,381.02","12,281.09","12,397.79","12,155.26","307.09M","0.79%"
"02/21/2008","12,284.30","12,426.85","12,503.46","12,247.34","293.42M","-1.15%"
