"Date","Price","Open","High","Low","Vol.","Change %"
"12/03/2019","1.8799","1.8867","1.9009","1.8693","59.05K","-0.32%"
"12/02/2019","1.8860","1.8822","1.9237","1.8817","70.12K","0.38%"
"11/29/2019","1.8789","1.9480","1.9595","1.8731","2.85K","-3.68%"
"11/28/2019","1.9506","1.9430","1.9608","1.9352","","0.21%"
"11/27/2019","1.9465","1.9550","1.9735","1.9396","19.99K","-0.72%"
"11/26/2019","1.9606","1.9436","1.9658","1.9400","23.13K","0.84%"
"11/25/2019","1.9443","1.9326","1.9470","1.9231","30.69K","0.77%"
"11/22/2019","1.9294","1.9401","1.9599","1.9197","28.66K","-0.79%"
"11/21/2019","1.9447","1.8923","1.9468","1.8830","29.36K","2.78%"
"11/20/2019","1.8921","1.8558","1.9127","1.8468","35.84K","1.87%"
"11/19/2019","1.8574","1.8986","1.9072","1.8527","51.13K","-2.48%"
"11/18/2019","1.9047","1.9533","1.9559","1.8936","56.09K","-2.22%"
"11/15/2019","1.9480","1.9180","1.9612","1.9027","64.77K","1.57%"
"11/14/2019","1.9179","1.9177","1.9403","1.9134","52.52K","0.28%"
"11/13/2019","1.9125","1.8961","1.9232","1.8680","86.08K","0.79%"
"11/12/2019","1.8976","1.9149","1.9235","1.8920","70.34K","-0.87%"
"11/11/2019","1.9142","1.9212","1.9345","1.8942","59.31K","-0.20%"
"11/08/2019","1.9181","1.9191","1.9254","1.8718","93.94K","-0.11%"
"11/07/2019","1.9203","1.9306","1.9473","1.9116","69.10K","-0.39%"
"11/06/2019","1.9278","1.9601","1.9689","1.9199","67.04K","-1.47%"
"11/05/2019","1.9566","1.9459","1.9616","1.9379","54.20K","0.83%"
"11/04/2019","1.9405","1.9411","1.9644","1.9267","74.25K","0.38%"
"11/01/2019","1.9331","1.8749","1.9360","1.8729","75.46K","2.93%"
"10/31/2019","1.8780","1.9145","1.9145","1.8685","5.15K","-1.86%"
"10/30/2019","1.9136","1.9554","1.9605","1.9060","16.84K","-2.18%"
"10/29/2019","1.9563","1.9620","1.9712","1.9284","18.95K","-0.28%"
"10/28/2019","1.9618","1.9780","1.9884","1.9550","23.51K","-0.90%"
"10/25/2019","1.9796","1.9838","1.9883","1.9510","25.17K","-0.34%"
"10/24/2019","1.9863","1.9652","1.9924","1.9530","27.65K","1.12%"
"10/23/2019","1.9643","1.9462","1.9659","1.9201","38.80K","1.06%"
"10/22/2019","1.9437","1.9431","1.9702","1.9344","25.03K","0.16%"
"10/21/2019","1.9406","1.9438","1.9510","1.9132","39.00K","-0.33%"
"10/18/2019","1.9471","1.9534","1.9614","1.9330","53.68K","-0.05%"
"10/17/2019","1.9481","1.9348","1.9527","1.9175","61.02K","0.28%"
"10/16/2019","1.9426","1.9170","1.9533","1.9086","62.14K","1.71%"
"10/15/2019","1.9100","1.9120","1.9317","1.8894","60.20K","-0.27%"
"10/14/2019","1.9151","1.9625","1.9631","1.9042","66.20K","-2.17%"
"10/11/2019","1.9576","1.9344","1.9700","1.9256","72.79K","1.92%"
"10/10/2019","1.9208","1.9160","1.9405","1.8890","71.36K","0.08%"
"10/09/2019","1.9193","1.9031","1.9445","1.9010","73.32K","0.48%"
"10/08/2019","1.9101","1.9055","1.9170","1.8744","71.43K","0.36%"
"10/07/2019","1.9033","1.8908","1.9325","1.8859","68.93K","0.46%"
"10/04/2019","1.8945","1.8761","1.9120","1.8761","72.54K","0.99%"
"10/03/2019","1.8760","1.8700","1.8820","1.8239","74.43K","0.16%"
"10/02/2019","1.8730","1.9071","1.9142","1.8587","54.01K","-1.34%"
"10/01/2019","1.8985","1.9021","1.9223","1.8867","59.43K","-0.37%"
"09/30/2019","1.9056","1.9504","1.9522","1.9004","3.71K","-1.85%"
"09/27/2019","1.9416","1.9563","1.9646","1.9175","18.55K","-0.69%"
"09/26/2019","1.9551","1.9537","1.9613","1.9250","18.10K","0.06%"
"09/25/2019","1.9539","1.9526","1.9584","1.9224","24.29K","-0.70%"
"09/24/2019","1.9676","1.9925","1.9950","1.9500","27.41K","-1.47%"
"09/23/2019","1.9970","2.0212","2.0239","1.9704","27.88K","0.54%"
"09/20/2019","1.9863","2.0129","2.0188","1.9840","27.05K","-0.93%"
"09/19/2019","2.0049","1.9768","2.0267","1.9700","38.14K","1.60%"
"09/18/2019","1.9733","1.9828","2.0025","1.9594","34.59K","-0.82%"
"09/17/2019","1.9896","2.0684","2.0999","1.9679","95.42K","-4.52%"
"09/16/2019","2.0838","1.9860","2.0966","1.9860","100.92K","10.97%"
"09/13/2019","1.8778","1.8881","1.8910","1.8614","49.11K","-0.39%"
"09/12/2019","1.8851","1.9055","1.9168","1.8513","62.52K","-0.95%"
"09/11/2019","1.9032","1.9416","1.9529","1.8885","70.17K","-1.45%"
"09/10/2019","1.9312","1.9320","1.9624","1.9261","60.51K","0.18%"
"09/09/2019","1.9277","1.8992","1.9369","1.8981","51.76K","1.44%"
"09/06/2019","1.9003","1.8868","1.9099","1.8444","50.03K","0.62%"
"09/05/2019","1.8885","1.8798","1.9206","1.8754","63.71K","0.44%"
"09/04/2019","1.8802","1.8026","1.8850","1.8006","73.33K","4.26%"
"09/03/2019","1.8033","1.8302","1.8402","1.7770","81.42K","-0.45%"
"09/02/2019","1.8114","1.8309","1.8402","1.8020","","-1.06%"
"09/01/2019","1.8308","1.8224","1.8329","1.8224","","0.14%"
"08/30/2019","1.8282","1.8600","1.8628","1.8100","5.26K","-1.92%"
"08/29/2019","1.8640","1.8535","1.8666","1.8450","16.02K","0.70%"
"08/28/2019","1.8510","1.8320","1.8593","1.8250","16.89K","1.93%"
"08/27/2019","1.8159","1.7970","1.8330","1.7950","32.09K","1.31%"
"08/26/2019","1.7924","1.7964","1.8355","1.7897","29.39K","-1.28%"
"08/23/2019","1.8156","1.8381","1.8455","1.7975","26.41K","-1.40%"
"08/22/2019","1.8413","1.8573","1.8685","1.8330","29.59K","-0.86%"
"08/21/2019","1.8573","1.8535","1.8800","1.8499","25.37K","0.16%"
"08/20/2019","1.8543","1.8342","1.8579","1.8232","40.06K","1.16%"
"08/19/2019","1.8331","1.8112","1.8371","1.8107","37.44K","1.12%"
"08/16/2019","1.8128","1.8120","1.8350","1.8031","38.67K","0.12%"
"08/15/2019","1.8107","1.8369","1.8439","1.8032","53.04K","-1.79%"
"08/14/2019","1.8437","1.8724","1.8750","1.8091","59.71K","-1.79%"
"08/13/2019","1.8773","1.8048","1.8839","1.7914","57.00K","3.96%"
"08/12/2019","1.8058","1.7964","1.8158","1.7926","48.59K","-0.12%"
"08/09/2019","1.8080","1.7846","1.8210","1.7719","57.83K","1.77%"
"08/08/2019","1.7766","1.7759","1.7895","1.7564","63.91K","1.33%"
"08/07/2019","1.7532","1.8178","1.8303","1.7450","82.98K","-3.88%"
"08/06/2019","1.8240","1.8412","1.8557","1.8162","59.24K","-0.63%"
"08/05/2019","1.8356","1.8752","1.8793","1.8297","62.06K","-2.89%"
"08/02/2019","1.8902","1.8709","1.9129","1.8677","70.35K","2.01%"
"08/01/2019","1.8529","1.9537","1.9581","1.8418","79.35K","-5.22%"
"07/31/2019","1.9550","1.9558","1.9647","1.9461","3.42K","0.57%"
"07/30/2019","1.9440","1.9170","1.9550","1.9154","16.81K","1.75%"
"07/29/2019","1.9106","1.9042","1.9191","1.8969","15.69K","0.33%"
"07/26/2019","1.9044","1.9070","1.9221","1.8995","19.61K","-0.52%"
"07/25/2019","1.9143","1.9098","1.9283","1.9062","16.95K","0.29%"
"07/24/2019","1.9087","1.9252","1.9471","1.8923","25.40K","-0.68%"
"07/23/2019","1.9217","1.9001","1.9308","1.8857","20.30K","1.17%"
"07/22/2019","1.8995","1.9002","1.9281","1.8931","22.98K","0.52%"
"07/19/2019","1.8896","1.8857","1.9076","1.8725","37.27K","1.46%"
"07/18/2019","1.8625","1.8920","1.9145","1.8526","56.96K","-1.59%"
"07/17/2019","1.8926","1.8984","1.9305","1.8856","48.14K","-0.65%"
"07/16/2019","1.9049","1.9424","1.9737","1.8917","54.27K","-2.39%"
"07/15/2019","1.9516","1.9742","1.9876","1.9450","49.80K","-1.44%"
"07/12/2019","1.9801","1.9842","1.9889","1.9704","42.01K","0.08%"
"07/11/2019","1.9786","1.9911","2.0181","1.9760","56.35K","-0.62%"
"07/10/2019","1.9910","1.9144","1.9939","1.9143","69.79K","4.21%"
"07/09/2019","1.9106","1.8900","1.9290","1.8870","54.61K","0.81%"
"07/08/2019","1.8953","1.9056","1.9201","1.8886","49.89K","-0.51%"
"07/05/2019","1.9050","1.9026","1.9114","1.8694","46.64K","0.98%"
"07/04/2019","1.8866","1.9028","1.9066","1.8786","","-0.64%"
"07/03/2019","1.8987","1.8958","1.9084","1.8750","53.88K","0.66%"
"07/02/2019","1.8863","1.9538","1.9610","1.8820","49.57K","-3.45%"
"07/01/2019","1.9538","1.9456","1.9897","1.9332","51.70K","0.47%"
"06/28/2019","1.9446","1.9497","1.9641","1.9303","3.23K","-0.40%"
"06/27/2019","1.9525","1.9656","1.9918","1.9463","17.34K","-0.95%"
"06/26/2019","1.9713","1.9389","1.9776","1.9375","20.34K","2.49%"
"06/25/2019","1.9234","1.9059","1.9420","1.8920","23.18K","0.76%"
"06/24/2019","1.9089","1.9269","1.9339","1.8900","25.57K","-0.36%"
"06/21/2019","1.9158","1.8942","1.9309","1.8757","36.02K","1.67%"
"06/20/2019","1.8843","1.8351","1.9023","1.8345","28.93K","3.00%"
"06/19/2019","1.8294","1.8317","1.8463","1.8175","27.57K","0.09%"
"06/18/2019","1.8278","1.8009","1.8424","1.7802","39.34K","1.57%"
"06/17/2019","1.7995","1.8282","1.8364","1.7948","41.79K","-1.63%"
"06/14/2019","1.8294","1.8092","1.8394","1.7991","61.34K","1.26%"
"06/13/2019","1.8066","1.7768","1.8379","1.7725","56.26K","1.50%"
"06/12/2019","1.7799","1.8185","1.8194","1.7717","59.65K","-2.32%"
"06/11/2019","1.8221","1.8100","1.8317","1.8048","55.71K","0.87%"
"06/10/2019","1.8063","1.8260","1.8426","1.8007","45.66K","-1.01%"
"06/07/2019","1.8248","1.8011","1.8337","1.7915","59.97K","2.04%"
"06/06/2019","1.7883","1.7774","1.8095","1.7527","53.83K","0.47%"
"06/05/2019","1.7800","1.8075","1.8164","1.7402","65.67K","-2.28%"
"06/04/2019","1.8215","1.8067","1.8262","1.7824","61.08K","0.83%"
"06/03/2019","1.8065","1.8391","1.8564","1.7967","87.41K","-1.92%"
"05/31/2019","1.8418","1.9000","1.9000","1.8356","5.91K","-3.82%"
"05/30/2019","1.9150","1.9706","1.9775","1.9073","18.70K","-2.67%"
"05/29/2019","1.9675","1.9908","1.9925","1.9461","17.11K","-1.25%"
"05/28/2019","1.9925","1.9794","2.0200","1.9706","30.82K","-0.62%"
"05/27/2019","2.0050","1.9855","2.0090","1.9699","","0.95%"
"05/26/2019","1.9861","1.9840","1.9893","1.9834","","0.75%"
"05/24/2019","1.9713","1.9660","1.9894","1.9430","23.42K","0.45%"
"05/23/2019","1.9624","2.0431","2.0460","1.9490","36.26K","-4.23%"
"05/22/2019","2.0491","2.0752","2.0756","2.0282","37.29K","-1.46%"
"05/21/2019","2.0794","2.0765","2.0850","2.0653","36.73K","0.28%"
"05/20/2019","2.0736","2.0955","2.1192","2.0690","48.22K","-1.05%"
"05/17/2019","2.0955","2.1273","2.1338","2.0870","54.53K","-1.30%"
"05/16/2019","2.1232","2.0918","2.1377","2.0901","71.12K","1.77%"
"05/15/2019","2.0863","2.0505","2.0949","2.0438","64.95K","1.33%"
"05/14/2019","2.0589","2.0300","2.0686","2.0256","55.70K","1.01%"
"05/13/2019","2.0384","2.0553","2.1077","2.0272","71.73K","-0.59%"
"05/10/2019","2.0504","2.0434","2.0657","2.0407","52.84K","0.33%"
"05/09/2019","2.0436","2.0564","2.0596","2.0215","64.64K","-0.61%"
"05/08/2019","2.0562","2.0364","2.0688","2.0280","65.88K","0.91%"
"05/07/2019","2.0376","2.0620","2.0724","2.0209","69.21K","-1.45%"
"05/06/2019","2.0676","2.0646","2.0877","2.0271","67.27K","-0.13%"
"05/03/2019","2.0702","2.0675","2.0921","2.0550","71.81K","-0.37%"
"05/02/2019","2.0778","2.0924","2.0961","2.0480","111.19K","-0.78%"
"05/01/2019","2.0942","2.0700","2.0977","2.0606","62.09K","0.62%"
"04/30/2019","2.0812","2.0536","2.0957","2.0500","3.68K","1.28%"
"04/29/2019","2.0549","2.0435","2.0707","2.0299","19.44K","0.18%"
"04/26/2019","2.0512","2.0947","2.1000","2.0238","20.39K","-2.24%"
"04/25/2019","2.0981","2.0969","2.1172","2.0871","23.57K","-0.03%"
"04/24/2019","2.0987","2.1125","2.1155","2.0956","24.64K","-0.91%"
"04/23/2019","2.1180","2.1090","2.1215","2.1056","24.89K","0.67%"
"04/22/2019","2.1040","2.0686","2.1242","2.0680","27.60K","1.60%"
"04/18/2019","2.0709","2.0701","2.0823","2.0618","33.11K","0.08%"
"04/17/2019","2.0692","2.0799","2.0923","2.0669","44.13K","-0.62%"
"04/16/2019","2.0822","2.0635","2.0865","2.0509","41.47K","1.03%"
"04/15/2019","2.0610","2.0707","2.0707","2.0464","38.71K","-0.47%"
"04/12/2019","2.0707","2.0751","2.0888","2.0654","46.83K","0.17%"
"04/11/2019","2.0672","2.0863","2.0863","2.0597","65.38K","-0.98%"
"04/10/2019","2.0876","2.0510","2.0897","2.0488","94.88K","2.09%"
"04/09/2019","2.0449","2.0577","2.0648","2.0384","55.41K","-0.59%"
"04/08/2019","2.0571","2.0449","2.0632","2.0432","67.63K","0.72%"
"04/05/2019","2.0424","2.0130","2.0471","2.0020","57.29K","1.44%"
"04/04/2019","2.0134","2.0069","2.0291","1.9906","53.95K","0.33%"
"04/03/2019","2.0068","2.0100","2.0221","1.9886","54.80K","-0.10%"
"04/02/2019","2.0089","1.9919","2.0138","1.9856","54.14K","1.05%"
"04/01/2019","1.9881","1.9700","2.0017","1.9700","49.48K","0.74%"
"03/29/2019","1.9734","1.9763","2.0000","1.9686","4.91K","0.07%"
"03/28/2019","1.9720","1.9795","1.9796","1.9382","16.76K","-0.43%"
"03/27/2019","1.9806","1.9909","1.9970","1.9685","19.23K","-0.47%"
"03/26/2019","1.9899","1.9825","1.9985","1.9800","21.72K","0.48%"
"03/25/2019","1.9804","1.9591","1.9900","1.9450","24.18K","0.74%"
"03/22/2019","1.9659","1.9847","1.9874","1.9349","34.26K","-1.07%"
"03/21/2019","1.9871","2.0021","2.0125","1.9780","29.28K","-1.05%"
"03/20/2019","2.0081","1.9900","2.0141","1.9750","31.61K","0.89%"
"03/19/2019","1.9904","1.9666","1.9970","1.9644","37.86K","1.09%"
"03/18/2019","1.9690","1.9663","1.9807","1.9525","44.81K","0.07%"
"03/15/2019","1.9677","1.9825","1.9950","1.9483","45.42K","-0.87%"
"03/14/2019","1.9849","1.9968","2.0046","1.9752","61.21K","-0.36%"
"03/13/2019","1.9921","1.9858","1.9998","1.9785","85.90K","0.32%"
"03/12/2019","1.9857","1.9950","2.0166","1.9740","102.94K","-0.43%"
"03/11/2019","1.9942","1.9957","2.0144","1.9844","84.90K","-0.28%"
"03/08/2019","1.9998","2.0055","2.0063","1.9452","84.70K","-0.64%"
"03/07/2019","2.0127","2.0124","2.0356","1.9988","48.59K","-0.17%"
"03/06/2019","2.0162","2.0146","2.0256","1.9969","50.22K","-0.01%"
"03/05/2019","2.0164","2.0110","2.0229","1.9909","45.16K","0.10%"
"03/04/2019","2.0143","1.9999","2.0377","1.9984","56.05K","0.66%"
"03/01/2019","2.0010","2.0293","2.0479","1.9791","55.01K","-1.11%"
"02/28/2019","2.0235","2.0248","2.0381","2.0089","8.85K","0.09%"
"02/27/2019","2.0216","2.0084","2.0337","1.9986","24.29K","1.16%"
"02/26/2019","1.9985","1.9768","2.0108","1.9685","20.84K","1.21%"
"02/25/2019","1.9746","2.0282","2.0403","1.9691","29.93K","-2.78%"
"02/22/2019","2.0311","2.0322","2.0460","2.0263","20.58K","-0.26%"
"02/21/2019","2.0363","2.0189","2.0376","2.0093","31.43K","0.89%"
"02/20/2019","2.0183","1.9984","2.0273","1.9788","27.76K","1.19%"
"02/19/2019","1.9946","2.0214","2.0323","1.9855","53.04K","-1.19%"
"02/18/2019","2.0187","2.0225","2.0319","2.0085","","-0.22%"
"02/17/2019","2.0231","2.0224","2.0264","2.0204","","0.14%"
"02/15/2019","2.0203","1.9748","2.0239","1.9724","56.94K","2.47%"
"02/14/2019","1.9716","1.9393","1.9768","1.9331","62.50K","1.69%"
"02/13/2019","1.9388","1.9142","1.9530","1.9129","63.54K","1.66%"
"02/12/2019","1.9072","1.8958","1.9358","1.8915","70.51K","0.79%"
"02/11/2019","1.8922","1.9100","1.9217","1.8857","63.23K","-0.85%"
"02/08/2019","1.9085","1.9000","1.9187","1.8821","64.87K","0.42%"
"02/07/2019","1.9005","1.9109","1.9155","1.8687","68.96K","-0.61%"
"02/06/2019","1.9122","1.8964","1.9195","1.8746","56.60K","0.77%"
"02/05/2019","1.8975","1.9122","1.9226","1.8902","49.94K","-0.52%"
"02/04/2019","1.9074","1.9175","1.9386","1.8820","59.99K","-0.28%"
"02/01/2019","1.9127","1.8845","1.9174","1.8619","59.30K","1.80%"
"01/31/2019","1.8788","1.9104","1.9300","1.8708","5.37K","-1.03%"
"01/30/2019","1.8984","1.8951","1.9205","1.8879","19.69K","0.05%"
"01/29/2019","1.8975","1.8402","1.9037","1.8375","20.72K","3.25%"
"01/28/2019","1.8377","1.8874","1.8905","1.8315","32.93K","-2.86%"
"01/25/2019","1.8919","1.8870","1.9050","1.8753","17.98K","0.33%"
"01/24/2019","1.8856","1.8873","1.8995","1.8648","21.10K","-0.16%"
"01/23/2019","1.8886","1.9029","1.9237","1.8684","30.76K","-0.66%"
"01/22/2019","1.9011","1.9115","1.9265","1.8672","40.79K","-1.21%"
"01/21/2019","1.9244","1.9072","1.9270","1.9026","","0.91%"
"01/20/2019","1.9070","1.9163","1.9166","1.9055","","-0.47%"
"01/18/2019","1.9160","1.8842","1.9228","1.8805","43.44K","1.68%"
"01/17/2019","1.8843","1.8921","1.8921","1.8534","40.55K","-0.54%"
"01/16/2019","1.8946","1.8679","1.8979","1.8587","60.86K","1.20%"
"01/15/2019","1.8722","1.8578","1.8788","1.8502","64.08K","1.06%"
"01/14/2019","1.8525","1.8828","1.9045","1.8492","82.09K","-1.45%"
"01/11/2019","1.8797","1.8995","1.9235","1.8729","61.41K","-1.39%"
"01/10/2019","1.9061","1.8816","1.9098","1.8605","71.42K","1.35%"
"01/09/2019","1.8808","1.8192","1.8880","1.8192","63.30K","2.94%"
"01/08/2019","1.8270","1.7810","1.8296","1.7757","57.59K","2.73%"
"01/07/2019","1.7784","1.7809","1.8245","1.7764","57.18K","0.52%"
"01/04/2019","1.7692","1.7300","1.8035","1.7236","61.14K","1.56%"
"01/03/2019","1.7420","1.7008","1.7466","1.6801","56.55K","2.43%"
"01/02/2019","1.7006","1.6895","1.7489","1.6424","65.51K","0.89%"
"01/01/2019","1.6856","1.6891","1.6922","1.6856","","0.29%"
"12/31/2018","1.6808","1.6722","1.7123","1.6615","4.08K","0.97%"
"12/28/2018","1.6647","1.6983","1.7095","1.6514","14.55K","-0.81%"
"12/27/2018","1.6783","1.7411","1.7463","1.6731","24.07K","-3.19%"
"12/26/2018","1.7336","1.6710","1.7532","1.6486","29.31K","3.77%"
"12/25/2018","1.6706","1.6776","1.6782","1.6672","","0.51%"
"12/24/2018","1.6622","1.7343","1.7517","1.6600","13.66K","-4.07%"
"12/21/2018","1.7327","1.7647","1.7759","1.7118","44.23K","-0.97%"
"12/20/2018","1.7497","1.7941","1.8044","1.7481","42.34K","-3.09%"
"12/19/2018","1.8054","1.7569","1.8226","1.7564","48.70K","2.94%"
"12/18/2018","1.7539","1.8052","1.8195","1.7455","58.68K","-3.99%"
"12/17/2018","1.8267","1.8452","1.8686","1.8046","50.64K","-1.01%"
"12/14/2018","1.8453","1.8838","1.8842","1.8379","50.29K","-1.66%"
"12/13/2018","1.8765","1.8525","1.8900","1.8290","59.38K","1.38%"
"12/12/2018","1.8509","1.8535","1.8856","1.8473","68.33K","0.21%"
"12/11/2018","1.8471","1.8460","1.8707","1.8352","48.90K","0.16%"
"12/10/2018","1.8441","1.8786","1.8998","1.8370","54.10K","-2.23%"
"12/07/2018","1.8862","1.8667","1.9534","1.8313","71.07K","1.51%"
"12/06/2018","1.8582","1.8886","1.9023","1.8134","69.09K","-1.61%"
"12/05/2018","1.8886","1.8855","1.9328","1.8731","37.30K","-0.65%"
"12/04/2018","1.9009","1.8931","1.9481","1.8816","61.02K","0.71%"
"12/03/2018","1.8875","1.8425","1.9077","1.8425","60.14K","2.28%"
"11/30/2018","1.8455","1.8406","1.8502","1.7900","3.68K","0.10%"
"11/29/2018","1.8436","1.8438","1.8608","1.8183","16.07K","0.28%"
"11/28/2018","1.8384","1.9018","1.9049","1.8350","24.15K","-2.52%"
"11/27/2018","1.8860","1.8909","1.9100","1.8600","30.10K","-0.37%"
"11/26/2018","1.8930","1.8776","1.9171","1.8726","30.65K","0.90%"
"11/23/2018","1.8762","1.9740","1.9785","1.8722","18.79K","-4.33%"
"11/22/2018","1.9612","1.9747","1.9802","1.9497","","-0.46%"
"11/21/2018","1.9702","1.9866","2.0147","1.9645","36.54K","-1.00%"
"11/20/2018","1.9902","2.0881","2.0893","1.9731","40.38K","-4.61%"
"11/19/2018","2.0864","2.0786","2.0986","2.0530","48.10K","0.61%"
"11/16/2018","2.0737","2.0769","2.1081","2.0585","51.63K","-0.02%"
"11/15/2018","2.0741","2.0949","2.1110","2.0686","61.43K","-1.04%"
"11/14/2018","2.0959","2.0635","2.1382","2.0503","73.99K","1.62%"
"11/13/2018","2.0625","2.1355","2.1493","2.0518","82.47K","-4.32%"
"11/12/2018","2.1556","2.1838","2.2091","2.1259","74.89K","-0.79%"
"11/09/2018","2.1728","2.1724","2.1791","2.1192","83.27K","0.21%"
"11/08/2018","2.1683","2.2371","2.2554","2.1648","108.92K","-3.08%"
"11/07/2018","2.2371","2.1824","2.2464","2.1800","104.59K","2.23%"
"11/06/2018","2.1883","2.1843","2.2129","2.1655","73.35K","-0.36%"
"11/05/2018","2.1963","2.1724","2.2135","2.1563","98.34K","1.08%"
"11/02/2018","2.1728","2.1945","2.2116","2.1628","82.77K","-1.27%"
"11/01/2018","2.2008","2.2433","2.2537","2.1932","83.70K","-2.70%"
"10/31/2018","2.2618","2.2683","2.2821","2.2511","6.11K","0.09%"
"10/30/2018","2.2598","2.2787","2.2866","2.2348","19.87K","-1.07%"
"10/29/2018","2.2843","2.3040","2.3118","2.2689","21.36K","-0.81%"
"10/26/2018","2.3030","2.2736","2.3098","2.2583","37.97K","1.09%"
"10/25/2018","2.2781","2.2384","2.2845","2.2326","35.53K","1.15%"
"10/24/2018","2.2521","2.2430","2.2743","2.2305","34.67K","0.16%"
"10/23/2018","2.2484","2.3216","2.3249","2.2365","31.45K","-3.01%"
"10/22/2018","2.3181","2.3100","2.3263","2.2905","25.84K","0.70%"
"10/19/2018","2.3020","2.2987","2.3306","2.2933","33.67K","0.31%"
"10/18/2018","2.2949","2.3152","2.3193","2.2836","43.07K","-0.70%"
"10/17/2018","2.3111","2.3442","2.3562","2.2926","57.87K","-1.24%"
"10/16/2018","2.3402","2.3257","2.3494","2.3056","52.56K","0.62%"
"10/15/2018","2.3257","2.3323","2.3533","2.3032","53.32K","0.19%"
"10/12/2018","2.3213","2.3345","2.3556","2.2953","63.39K","-0.47%"
"10/11/2018","2.3322","2.3850","2.3870","2.3220","75.03K","-2.62%"
"10/10/2018","2.3949","2.4217","2.4290","2.3800","73.63K","-1.19%"
"10/09/2018","2.4238","2.3942","2.4317","2.3878","76.41K","1.24%"
"10/08/2018","2.3942","2.3955","2.3986","2.3586","71.61K","0.08%"
"10/05/2018","2.3923","2.4024","2.4135","2.3879","58.03K","-0.31%"
"10/04/2018","2.3997","2.4353","2.4398","2.3854","61.50K","-1.54%"
"10/03/2018","2.4372","2.4075","2.4500","2.3897","58.07K","1.23%"
"10/02/2018","2.4076","2.4102","2.4165","2.3950","58.00K","-0.01%"
"10/01/2018","2.4079","2.3531","2.4176","2.3464","65.72K","2.39%"
"09/28/2018","2.3518","2.3218","2.3618","2.3190","6.47K","1.24%"
"09/27/2018","2.3231","2.3101","2.3296","2.3031","24.87K","1.01%"
"09/26/2018","2.2998","2.3012","2.3148","2.2893","27.81K","-0.24%"
"09/25/2018","2.3053","2.2920","2.3159","2.2876","36.20K","0.85%"
"09/24/2018","2.2859","2.2275","2.2920","2.2270","37.22K","2.69%"
"09/21/2018","2.2260","2.2301","2.2625","2.2150","38.08K","-0.09%"
"09/20/2018","2.2280","2.2499","2.2622","2.2254","38.64K","-0.83%"
"09/19/2018","2.2466","2.2300","2.2517","2.2177","35.50K","0.49%"
"09/18/2018","2.2357","2.2001","2.2563","2.1932","48.20K","1.33%"
"09/17/2018","2.2064","2.2122","2.2319","2.2014","59.00K","-0.13%"
"09/14/2018","2.2092","2.2284","2.2338","2.1935","62.51K","-0.64%"
"09/13/2018","2.2235","2.2598","2.2620","2.2168","66.94K","-1.51%"
"09/12/2018","2.2577","2.2610","2.2700","2.2463","83.98K","0.25%"
"09/11/2018","2.2520","2.2190","2.2638","2.2175","73.01K","1.54%"
"09/10/2018","2.2178","2.2219","2.2425","2.2109","73.33K","-0.02%"
